index,expanded_url,title,forwarddisplayname,medium,sequence,width,height,maxpixels,depictstmsobjectid,assistivetext,objectid,displayorder,constituentid,ulanid,preferreddisplayname,lastname,nationality,constituenttype,percent_fromArtist,Country,Continent,Country Name,dimensions,inscription,markings,attributioninverted,attribution,provenancetext,creditline,classification,parentid,isvirtual,portfolio,series,file_name,directory,file_downloaded,percent_fromCountry,image_fp,old_file_name,subfolder
275,https://api.nga.gov/iiif/051a5ed9-8435-4dd3-9330-ab54cd557e35/full/full/0/default.jpg,Untitled #4,Sandra Cinto,photogravure and direct gravure,0.0,9461.0,13760.0,640.0,222831.0,,222831.0,1.0,51620.0,500332855.0,"Cinto, Sandra",Cinto,Brazilian,individual,0.0009799438165545,BR,South America,Brazil,sheet: 126.37 × 86.36 cm (49 3/4 × 34 in.),,"Sunburst (Graphicstudio) chop, lower right margin.","Cinto, Sandra",Sandra Cinto,"The artist and Graphicstudio, University of South Florida, Tampa; gift to NGA, 2021",Gift of Graphicstudio/University of South Florida,Print,,0.0,,Chance and Necessity,Untitled_#4_Cinto_222831.jpg,../latinamerican-2-imagefolder-split/,True,0.10734463276836158,../latinamerican-2-imagefolder-split/train/Untitled_#4_Cinto.jpg,Untitled_#4_Cinto.jpg,train
276,https://api.nga.gov/iiif/5e6e61ae-9ceb-4390-a601-96967129a84c/full/full/0/default.jpg,Untitled #5,Sandra Cinto,photogravure and direct gravure,0.0,9474.0,13729.0,640.0,222832.0,,222832.0,1.0,51620.0,500332855.0,"Cinto, Sandra",Cinto,Brazilian,individual,0.0009799438165545,BR,South America,Brazil,sheet: 126.37 × 86.36 cm (49 3/4 × 34 in.),,"Sunburst (Graphicstudio) chop, lower right margin.","Cinto, Sandra",Sandra Cinto,"The artist and Graphicstudio, University of South Florida, Tampa; gift to NGA, 2021",Gift of Graphicstudio/University of South Florida,Print,,0.0,,Chance and Necessity,Untitled_#5_Cinto_222832.jpg,../latinamerican-2-imagefolder-split/,True,0.10734463276836158,../latinamerican-2-imagefolder-split/train/Untitled_#5_Cinto.jpg,Untitled_#5_Cinto.jpg,train
277,https://api.nga.gov/iiif/2348301b-e221-45b4-baa3-9a1dc6b82824/full/full/0/default.jpg,"Untitled (Carnaval de Huejotzingo, Puebla)",Kati Horna,gelatin silver print,0.0,8767.0,7226.0,640.0,223250.0,,223250.0,1.0,38881.0,,"Horna, Kati",Horna,Mexican,individual,0.0024171947475011,MX,North America,Mexico,"image: 17.8 × 21.6 cm (7 × 8 1/2 in.)
sheet: 20.3 × 25.1 cm (8 × 9 7/8 in.)","on verso, signed by artist, bottom left in graphite: Kati Horna; by unknown hand, top right in graphite: 21.041; center artist stamp in black ink",,"Horna, Kati",Kati Horna,"Kati Horna, Mexico; by descent to granddaughter, Katy Polgovsky, Mexico City; Charles Isaacs, New York, 2020; NGA purchase, 2021.",Pepita Milmore Memorial Fund,Photograph,,0.0,,,"Untitled_(Carnaval_de_Huejotzingo,_Puebla)_Horna_223250.jpg",../latinamerican-2-imagefolder-split/,True,0.6073446327683616,"../latinamerican-2-imagefolder-split/train/Untitled_(Carnaval_de_Huejotzingo,_Puebla)_Horna.jpg","Untitled_(Carnaval_de_Huejotzingo,_Puebla)_Horna.jpg",train
278,https://api.nga.gov/iiif/492e5724-afa1-4729-a10d-7a29da5238f6/full/full/0/default.jpg,Untitled (Historia de un Vampiro: Sucedió en Coyoacán en 1962),Kati Horna,gelatin silver print,0.0,7743.0,10716.0,640.0,223251.0,,223251.0,1.0,38881.0,,"Horna, Kati",Horna,Mexican,individual,0.0024171947475011,MX,North America,Mexico,"image/sheet: 35 × 25.3 cm (13 3/4 × 9 15/16 in.)
mount: 35 × 27.7 cm (13 3/4 × 10 7/8 in.)","on verso, signed by artist, bottom right in blue ink: Kati Horna; by artist, top left in graphite: 8; upper center crossed out: fragmento de una / historia de vampiro, 1962; center: historia de un vampiro / sucedió en Coyoacán no. 20; center artist stamp in black ink; by artist, lower right in graphite perpendicular: 21172",,"Horna, Kati",Kati Horna,"Kati Horna, Mexico; by descent to granddaughter, Katy Polgovsky, Mexico City; Charles Isaacs, New York, 2020; NGA purchase, 2021.",Pepita Milmore Memorial Fund,Photograph,,0.0,,,Untitled_(Historia_de_un_Vampiro:_Sucedió_en_Coyoacán_en_1962)_Horna_223251.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/train/Untitled_(Historia_de_un_Vampiro:_Sucedió_en_Coyoacán_en_1962)_Horna.jpg,Untitled_(Historia_de_un_Vampiro:_Sucedió_en_Coyoacán_en_1962)_Horna.jpg,train
279,https://api.nga.gov/iiif/7809cc5f-5883-4daa-9d4b-a74780121920/full/full/0/default.jpg,La Escoba / The Broom / Le Volai,Mariana Yampolsky,gelatin silver print,0.0,9040.0,6719.0,640.0,223741.0,,223741.0,1.0,41056.0,500023797.0,"Yampolsky, Mariana",Yampolsky,Mexican,individual,0.0024171947475011,MX,North America,Mexico,"image: 19.3 × 26 cm (7 5/8 × 10 1/4 in.)
sheet: 27.7 × 35.4 cm (10 7/8 × 13 15/16 in.)","on verso, signed by artist, bottom right in graphite: M Yampolsky; by artist, bottom left in graphite: La Escoba / The broom / Le volai",,"Yampolsky, Mariana",Mariana Yampolsky,"(Throckmorton Fine Art, New York); Charles Isaacs, New York, 2021; NGA purchase, 2021.",Pepita Milmore Memorial Fund,Photograph,,0.0,,,La_Escoba_&_The_Broom_&_Le_Volai_Yampolsky_223741.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/test/La_Escoba_&_The_Broom_&_Le_Volai_Yampolsky.jpg,La_Escoba_&_The_Broom_&_Le_Volai_Yampolsky.jpg,test
281,https://api.nga.gov/iiif/71164ebd-ee46-4ac7-95ee-be6693a6d16b/full/full/0/default.jpg,Hombre Bueno,Adolfo Bellocq,etching,0.0,2520.0,4000.0,640.0,4551.0,,4551.0,1.0,3489.0,,"Bellocq, Adolfo",Bellocq,Argentinean,individual,0.001306591755406,AR,South America,Argentina,,,,"Bellocq, Adolfo",Adolfo Bellocq,,Rosenwald Collection,Print,,0.0,,,Hombre_Bueno_Bellocq_4551.jpg,../latinamerican-2-imagefolder-split/,True,0.07627118644067797,../latinamerican-2-imagefolder-split/test/Hombre_Bueno_Bellocq.jpg,Hombre_Bueno_Bellocq.jpg,test
282,https://api.nga.gov/iiif/1a4f8592-67ff-4b71-b2d4-1551c17cce9b/full/full/0/default.jpg,Vagabundo,Adolfo Bellocq,etching,0.0,3020.0,3904.0,640.0,4552.0,,4552.0,1.0,3489.0,,"Bellocq, Adolfo",Bellocq,Argentinean,individual,0.001306591755406,AR,South America,Argentina,,,,"Bellocq, Adolfo",Adolfo Bellocq,,Rosenwald Collection,Print,,0.0,,,Vagabundo_Bellocq_4552.jpg,../latinamerican-2-imagefolder-split/,True,0.07627118644067797,../latinamerican-2-imagefolder-split/train/Vagabundo_Bellocq.jpg,Vagabundo_Bellocq.jpg,train
283,https://api.nga.gov/iiif/48f68b56-2ade-4935-b72b-35fc87e05599/full/full/0/default.jpg,Errante,Adolfo Bellocq,etching,0.0,2928.0,4000.0,640.0,4553.0,,4553.0,1.0,3489.0,,"Bellocq, Adolfo",Bellocq,Argentinean,individual,0.001306591755406,AR,South America,Argentina,,,,"Bellocq, Adolfo",Adolfo Bellocq,,Rosenwald Collection,Print,,0.0,,,Errante_Bellocq_4553.jpg,../latinamerican-2-imagefolder-split/,True,0.07627118644067797,../latinamerican-2-imagefolder-split/train/Errante_Bellocq.jpg,Errante_Bellocq.jpg,train
284,https://api.nga.gov/iiif/e4cbacfb-502c-44ae-8d82-5021ac5a6abd/full/full/0/default.jpg,Beethoven,Adolfo Bellocq,woodcut,0.0,2838.0,4000.0,640.0,4554.0,,4554.0,1.0,3489.0,,"Bellocq, Adolfo",Bellocq,Argentinean,individual,0.001306591755406,AR,South America,Argentina,,,,"Bellocq, Adolfo",Adolfo Bellocq,,Rosenwald Collection,Print,,0.0,,,Beethoven_Bellocq_4554.jpg,../latinamerican-2-imagefolder-split/,True,0.07627118644067797,../latinamerican-2-imagefolder-split/train/Beethoven_Bellocq.jpg,Beethoven_Bellocq.jpg,train
285,https://api.nga.gov/iiif/0df9c7e6-a61d-4e84-8050-3077af8ca55e/full/full/0/default.jpg,Mother and Child,Emilio Amero,lithograph,0.0,3289.0,4000.0,640.0,3642.0,,3642.0,1.0,2894.0,500202173.0,"Amero, Emilio",Amero,Mexican,individual,0.0024171947475011,MX,North America,Mexico,,,,"Amero, Emilio",Emilio Amero,,Rosenwald Collection,Print,,0.0,,,Mother_and_Child_Amero_3642.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/test/Mother_and_Child_Amero.jpg,Mother_and_Child_Amero.jpg,test
286,https://api.nga.gov/iiif/48aa9dfc-e35f-4c09-a25a-4fe15f1e440d/full/full/0/default.jpg,Viejo Lobo,Adolfo Bellocq,lithograph,0.0,2817.0,4000.0,640.0,4555.0,,4555.0,1.0,3489.0,,"Bellocq, Adolfo",Bellocq,Argentinean,individual,0.001306591755406,AR,South America,Argentina,,,,"Bellocq, Adolfo",Adolfo Bellocq,,Rosenwald Collection,Print,,0.0,,,Viejo_Lobo_Bellocq_4555.jpg,../latinamerican-2-imagefolder-split/,True,0.07627118644067797,../latinamerican-2-imagefolder-split/train/Viejo_Lobo_Bellocq.jpg,Viejo_Lobo_Bellocq.jpg,train
287,https://api.nga.gov/iiif/99d3dfc4-791e-4e8c-8472-1065d2fe1578/full/full/0/default.jpg,Atorrantes,Adolfo Bellocq,woodcut,0.0,4000.0,2315.0,640.0,4556.0,,4556.0,1.0,3489.0,,"Bellocq, Adolfo",Bellocq,Argentinean,individual,0.001306591755406,AR,South America,Argentina,,,,"Bellocq, Adolfo",Adolfo Bellocq,,Rosenwald Collection,Print,,0.0,,,Atorrantes_Bellocq_4556.jpg,../latinamerican-2-imagefolder-split/,True,0.07627118644067797,../latinamerican-2-imagefolder-split/train/Atorrantes_Bellocq.jpg,Atorrantes_Bellocq.jpg,train
289,https://api.nga.gov/iiif/325d2bd2-e2b2-422f-8128-e75967572153/full/full/0/default.jpg,The Family (La familia),José Clemente Orozco,lithograph on wove paper with trimmed edges,0.0,4000.0,2945.0,640.0,9504.0,,9504.0,1.0,5136.0,500012316.0,"Orozco, José Clemente",Orozco,Mexican,individual,0.0024171947475011,MX,North America,Mexico,"image: 26.51 × 37.78 cm (10 7/16 × 14 7/8 in.)
sheet: 34.61 × 47.78 cm (13 5/8 × 18 13/16 in.)",lower left in graphite: 7/100; lower right in graphite: José Clemente Orozco,,"Orozco, José Clemente",José Clemente Orozco,,Rosenwald Collection,Print,,0.0,,,The_Family_(La_familia)_Orozco_9504.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/test/The_Family_(La_familia)_Orozco.jpg,The_Family_(La_familia)_Orozco.jpg,test
290,https://api.nga.gov/iiif/a419cda8-0cf4-4ea3-91b9-7452c57371ff/full/full/0/default.jpg,Viva Zapata,Diego Rivera,lithograph,0.0,7154.0,8874.0,640.0,10153.0,,10153.0,1.0,1831.0,500025126.0,"Rivera, Diego",Rivera,Mexican,individual,0.0024171947475011,MX,North America,Mexico,"image: 41.3 x 33.5 cm (16 1/4 x 13 3/16 in.)
sheet: 55.6 x 40 cm (21 7/8 x 15 3/4 in.)",,,"Rivera, Diego",Diego Rivera,,Rosenwald Collection,Print,,0.0,,,Viva_Zapata_Rivera_10153.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/test/Viva_Zapata_Rivera.jpg,Viva_Zapata_Rivera.jpg,test
291,https://api.nga.gov/iiif/b5e4c88b-8712-4287-96fe-19d56eeb2910/full/full/0/default.jpg,Woodchopper,Rufino Tamayo,woodcut,0.0,3510.0,3743.0,640.0,10591.0,,10591.0,1.0,1918.0,500024331.0,"Tamayo, Rufino",Tamayo,Mexican,individual,0.0024171947475011,MX,North America,Mexico,,,,"Tamayo, Rufino",Rufino Tamayo,,Rosenwald Collection,Print,,0.0,,,Woodchopper_Tamayo_10591.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/train/Woodchopper_Tamayo.jpg,Woodchopper_Tamayo.jpg,train
292,https://api.nga.gov/iiif/676a8a89-6d2b-4522-836b-e5d049f9adaf/full/full/0/default.jpg,Hombre Bueno,Adolfo Bellocq,etching,0.0,2583.0,4000.0,640.0,11852.0,,11852.0,1.0,3489.0,,"Bellocq, Adolfo",Bellocq,Argentinean,individual,0.001306591755406,AR,South America,Argentina,,,,"Bellocq, Adolfo",Adolfo Bellocq,,Rosenwald Collection,Print,,0.0,,,Hombre_Bueno_Bellocq_11852.jpg,../latinamerican-2-imagefolder-split/,True,0.07627118644067797,../latinamerican-2-imagefolder-split/test/Hombre_Bueno_Bellocq.jpg,Hombre_Bueno_Bellocq.jpg,test
293,https://api.nga.gov/iiif/d651685b-cdc2-4f74-a15f-3db8e5eae07a/full/full/0/default.jpg,Vagabundo,Adolfo Bellocq,etching,0.0,3352.0,4000.0,640.0,11853.0,,11853.0,1.0,3489.0,,"Bellocq, Adolfo",Bellocq,Argentinean,individual,0.001306591755406,AR,South America,Argentina,,,,"Bellocq, Adolfo",Adolfo Bellocq,,Rosenwald Collection,Print,,0.0,,,Vagabundo_Bellocq_11853.jpg,../latinamerican-2-imagefolder-split/,True,0.07627118644067797,../latinamerican-2-imagefolder-split/train/Vagabundo_Bellocq.jpg,Vagabundo_Bellocq.jpg,train
294,https://api.nga.gov/iiif/5a31d1b6-ae47-41de-aafa-d0cf37bb28df/full/full/0/default.jpg,Head of a Woman,Francisco Dosamantes,lithograph,0.0,3020.0,4000.0,640.0,30252.0,,30252.0,1.0,3951.0,500071567.0,"Dosamantes, Francisco",Dosamantes,Mexican,individual,0.0024171947475011,MX,North America,Mexico,,,,"Dosamantes, Francisco",Francisco Dosamantes,,Rosenwald Collection,Print,,0.0,,,Head_of_a_Woman_Dosamantes_30252.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/train/Head_of_a_Woman_Dosamantes.jpg,Head_of_a_Woman_Dosamantes.jpg,train
295,https://api.nga.gov/iiif/7dc7aaee-9ed3-46e8-bbfa-cb79b3d722ee/full/full/0/default.jpg,Street Meeting,Leopoldo Méndez,woodcut on China paper,0.0,3209.0,4000.0,640.0,30702.0,,30702.0,1.0,4962.0,500111715.0,"Méndez, Leopoldo",Méndez,Mexican,individual,0.0024171947475011,MX,North America,Mexico,,,,"Méndez, Leopoldo",Leopoldo Méndez,,Rosenwald Collection,Print,,0.0,25 Prints of Leopoldo Mendez,25 Prints of Leopoldo Mendez [1944.14.22-46],Street_Meeting_Méndez_30702.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/train/Street_Meeting_Méndez.jpg,Street_Meeting_Méndez.jpg,train
296,https://api.nga.gov/iiif/e814a3a6-49d1-47c3-a939-ff359624aebc/full/full/0/default.jpg,The Thunderbolt,Leopoldo Méndez,woodcut on China paper,0.0,3190.0,4000.0,640.0,30706.0,,30706.0,1.0,4962.0,500111715.0,"Méndez, Leopoldo",Méndez,Mexican,individual,0.0024171947475011,MX,North America,Mexico,,,,"Méndez, Leopoldo",Leopoldo Méndez,,Rosenwald Collection,Print,,0.0,25 Prints of Leopoldo Mendez,25 Prints of Leopoldo Mendez [1944.14.22-46],The_Thunderbolt_Méndez_30706.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/train/The_Thunderbolt_Méndez.jpg,The_Thunderbolt_Méndez.jpg,train
297,https://api.nga.gov/iiif/28ac13b4-2e6c-405b-945e-78217bbabf0b/full/full/0/default.jpg,Juarez,Leopoldo Méndez,woodcut on China paper,0.0,4000.0,3185.0,640.0,30707.0,,30707.0,1.0,4962.0,500111715.0,"Méndez, Leopoldo",Méndez,Mexican,individual,0.0024171947475011,MX,North America,Mexico,,,,"Méndez, Leopoldo",Leopoldo Méndez,,Rosenwald Collection,Print,,0.0,25 Prints of Leopoldo Mendez,25 Prints of Leopoldo Mendez [1944.14.22-46],Juarez_Méndez_30707.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/train/Juarez_Méndez.jpg,Juarez_Méndez.jpg,train
298,https://api.nga.gov/iiif/973327a8-9df1-47bc-828e-ed73cf47d73b/full/full/0/default.jpg,The Vulture's Nest,Leopoldo Méndez,woodcut on China paper,0.0,4000.0,3195.0,640.0,30708.0,,30708.0,1.0,4962.0,500111715.0,"Méndez, Leopoldo",Méndez,Mexican,individual,0.0024171947475011,MX,North America,Mexico,,,,"Méndez, Leopoldo",Leopoldo Méndez,,Rosenwald Collection,Print,,0.0,25 Prints of Leopoldo Mendez,25 Prints of Leopoldo Mendez [1944.14.22-46],The_Vulture's_Nest_Méndez_30708.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/train/The_Vulture's_Nest_Méndez.jpg,The_Vulture's_Nest_Méndez.jpg,train
299,https://api.nga.gov/iiif/61962d8c-ed89-4877-98f4-9e8fdebe6f81/full/full/0/default.jpg,Fascism I,Leopoldo Méndez,woodcut on China paper,0.0,4000.0,3234.0,640.0,30709.0,,30709.0,1.0,4962.0,500111715.0,"Méndez, Leopoldo",Méndez,Mexican,individual,0.0024171947475011,MX,North America,Mexico,,,,"Méndez, Leopoldo",Leopoldo Méndez,,Rosenwald Collection,Print,,0.0,25 Prints of Leopoldo Mendez,25 Prints of Leopoldo Mendez [1944.14.22-46],Fascism_I_Méndez_30709.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/train/Fascism_I_Méndez.jpg,Fascism_I_Méndez.jpg,train
300,https://api.nga.gov/iiif/6332d518-b57e-45ad-8a63-ec89a7fd5190/full/full/0/default.jpg,Fascism II,Leopoldo Méndez,woodcut on China paper,0.0,3233.0,4000.0,640.0,30710.0,,30710.0,1.0,4962.0,500111715.0,"Méndez, Leopoldo",Méndez,Mexican,individual,0.0024171947475011,MX,North America,Mexico,,,,"Méndez, Leopoldo",Leopoldo Méndez,,Rosenwald Collection,Print,,0.0,25 Prints of Leopoldo Mendez,25 Prints of Leopoldo Mendez [1944.14.22-46],Fascism_II_Méndez_30710.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/train/Fascism_II_Méndez.jpg,Fascism_II_Méndez.jpg,train
301,https://api.nga.gov/iiif/bb6315fe-f30e-4fa6-be71-977f1872357b/full/full/0/default.jpg,The Letter,Leopoldo Méndez,woodcut on China paper,0.0,3211.0,4000.0,640.0,30711.0,,30711.0,1.0,4962.0,500111715.0,"Méndez, Leopoldo",Méndez,Mexican,individual,0.0024171947475011,MX,North America,Mexico,,,,"Méndez, Leopoldo",Leopoldo Méndez,,Rosenwald Collection,Print,,0.0,25 Prints of Leopoldo Mendez,25 Prints of Leopoldo Mendez [1944.14.22-46],The_Letter_Méndez_30711.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/train/The_Letter_Méndez.jpg,The_Letter_Méndez.jpg,train
302,https://api.nga.gov/iiif/833133e1-2d47-44ef-a299-6a1e1edaa279/full/full/0/default.jpg,For Teaching Them to Read,Leopoldo Méndez,woodcut on China paper,0.0,4000.0,3178.0,640.0,30712.0,,30712.0,1.0,4962.0,500111715.0,"Méndez, Leopoldo",Méndez,Mexican,individual,0.0024171947475011,MX,North America,Mexico,,,,"Méndez, Leopoldo",Leopoldo Méndez,,Rosenwald Collection,Print,,0.0,25 Prints of Leopoldo Mendez,25 Prints of Leopoldo Mendez [1944.14.22-46],For_Teaching_Them_to_Read_Méndez_30712.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/train/For_Teaching_Them_to_Read_Méndez.jpg,For_Teaching_Them_to_Read_Méndez.jpg,train
303,https://api.nga.gov/iiif/f35a3591-7a96-48f8-b210-67bed580876e/full/full/0/default.jpg,Protest,Leopoldo Méndez,woodcut on China paper,0.0,3178.0,4000.0,640.0,30713.0,,30713.0,1.0,4962.0,500111715.0,"Méndez, Leopoldo",Méndez,Mexican,individual,0.0024171947475011,MX,North America,Mexico,,,,"Méndez, Leopoldo",Leopoldo Méndez,,Rosenwald Collection,Print,,0.0,25 Prints of Leopoldo Mendez,25 Prints of Leopoldo Mendez [1944.14.22-46],Protest_Méndez_30713.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/train/Protest_Méndez.jpg,Protest_Méndez.jpg,train
304,https://api.nga.gov/iiif/f578ce52-6ae5-43b5-a161-77341a931e41/full/full/0/default.jpg,Book Cover,Leopoldo Méndez,woodcut on China paper,0.0,3208.0,4000.0,640.0,30714.0,,30714.0,1.0,4962.0,500111715.0,"Méndez, Leopoldo",Méndez,Mexican,individual,0.0024171947475011,MX,North America,Mexico,,,,"Méndez, Leopoldo",Leopoldo Méndez,,Rosenwald Collection,Print,,0.0,25 Prints of Leopoldo Mendez,25 Prints of Leopoldo Mendez [1944.14.22-46],Book_Cover_Méndez_30714.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/train/Book_Cover_Méndez.jpg,Book_Cover_Méndez.jpg,train
305,https://api.nga.gov/iiif/5776ad08-74f2-4a27-ac9c-c03868c89d98/full/full/0/default.jpg,The Peoples Revenge,Leopoldo Méndez,woodcut on China paper,0.0,3202.0,4000.0,640.0,30715.0,,30715.0,1.0,4962.0,500111715.0,"Méndez, Leopoldo",Méndez,Mexican,individual,0.0024171947475011,MX,North America,Mexico,,,,"Méndez, Leopoldo",Leopoldo Méndez,,Rosenwald Collection,Print,,0.0,25 Prints of Leopoldo Mendez,25 Prints of Leopoldo Mendez [1944.14.22-46],The_Peoples_Revenge_Méndez_30715.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/train/The_Peoples_Revenge_Méndez.jpg,The_Peoples_Revenge_Méndez.jpg,train
306,https://api.nga.gov/iiif/741bcfaa-6823-4ea7-9454-9bd8ff527807/full/full/0/default.jpg,Salute to the Sun,Ángel Bracho,lithograph,0.0,4000.0,3202.0,640.0,30247.0,,30247.0,1.0,3597.0,,"Bracho, Ángel",Bracho,Mexican,individual,0.0024171947475011,MX,North America,Mexico,,,,"Bracho, Ángel",Ángel Bracho,,Rosenwald Collection,Print,,0.0,,,Salute_to_the_Sun_Bracho_30247.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/test/Salute_to_the_Sun_Bracho.jpg,Salute_to_the_Sun_Bracho.jpg,test
307,https://api.nga.gov/iiif/42c1ae2b-e24e-4c9b-a1bc-b0a0d2891edf/full/full/0/default.jpg,The Injured Eye,Julio Castellanos,lithograph,0.0,2575.0,4000.0,640.0,30249.0,,30249.0,1.0,3704.0,500059286.0,"Castellanos, Julio",Castellanos,Mexican,individual,0.0024171947475011,MX,North America,Mexico,,,,"Castellanos, Julio",Julio Castellanos,,Rosenwald Collection,Print,,0.0,,,The_Injured_Eye_Castellanos_30249.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/test/The_Injured_Eye_Castellanos.jpg,The_Injured_Eye_Castellanos.jpg,test
308,https://api.nga.gov/iiif/8648c5d7-a8ca-4fe4-a939-552bab335e70/full/full/0/default.jpg,Flag (Bandera),José Clemente Orozco,lithograph,0.0,4000.0,2559.0,640.0,30273.0,,30273.0,1.0,5136.0,500012316.0,"Orozco, José Clemente",Orozco,Mexican,individual,0.0024171947475011,MX,North America,Mexico,"image: 26.04 × 42.55 cm (10 1/4 × 16 3/4 in.)
sheet: 38.42 × 54.93 cm (15 1/8 × 21 5/8 in.)",,,"Orozco, José Clemente",José Clemente Orozco,,Rosenwald Collection,Print,,0.0,,,Flag_(Bandera)_Orozco_30273.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/train/Flag_(Bandera)_Orozco.jpg,Flag_(Bandera)_Orozco.jpg,train
309,https://api.nga.gov/iiif/0dab8ff7-58f2-47cf-8134-e34eadd27eaf/full/full/0/default.jpg,Requiem,José Clemente Orozco,lithograph,0.0,4000.0,3065.0,640.0,30274.0,,30274.0,1.0,5136.0,500012316.0,"Orozco, José Clemente",Orozco,Mexican,individual,0.0024171947475011,MX,North America,Mexico,image: 29.85 × 40.16 cm (11 3/4 × 15 13/16 in.),,,"Orozco, José Clemente",José Clemente Orozco,,Rosenwald Collection,Print,,0.0,,,Requiem_Orozco_30274.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/test/Requiem_Orozco.jpg,Requiem_Orozco.jpg,test
310,https://api.nga.gov/iiif/95376c1b-b8e9-4ac9-8b0d-cb809944dc1f/full/full/0/default.jpg,Reclining Nude,David Alfaro Siqueiros,lithograph on wove paper,0.0,4821.0,3541.0,640.0,30303.0,,30303.0,1.0,1876.0,500008908.0,"Siqueiros, David Alfaro",Siqueiros,Mexican,individual,0.0024171947475011,MX,North America,Mexico,"image: 41.28 × 57.79 cm (16 1/4 × 22 3/4 in.)
sheet: 52.86 × 69.85 cm (20 13/16 × 27 1/2 in.)",lower left in graphite: 9/35; lower right in graphite A Siqueiros.,,"Siqueiros, David Alfaro",David Alfaro Siqueiros,,Rosenwald Collection,Print,,0.0,,,Reclining_Nude_Siqueiros_30303.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/train/Reclining_Nude_Siqueiros.jpg,Reclining_Nude_Siqueiros.jpg,train
311,https://api.nga.gov/iiif/06b5a19b-c340-4bdc-b577-949f57dbfd3c/full/full/0/default.jpg,Apples,Alfredo Zalce,color lithograph,0.0,4000.0,3273.0,640.0,30309.0,,30309.0,1.0,3452.0,500065904.0,"Zalce, Alfredo",Zalce,Mexican,individual,0.0024171947475011,MX,North America,Mexico,,,,"Zalce, Alfredo",Alfredo Zalce,,Rosenwald Collection,Print,,0.0,,,Apples_Zalce_30309.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/test/Apples_Zalce.jpg,Apples_Zalce.jpg,test
312,https://api.nga.gov/iiif/550a3bbb-36c6-4608-bdc5-6db519a2b13c/full/full/0/default.jpg,Illustration for a Popular Song,Leopoldo Méndez,woodcut on China paper,0.0,3249.0,4000.0,640.0,30703.0,,30703.0,1.0,4962.0,500111715.0,"Méndez, Leopoldo",Méndez,Mexican,individual,0.0024171947475011,MX,North America,Mexico,,,,"Méndez, Leopoldo",Leopoldo Méndez,,Rosenwald Collection,Print,,0.0,25 Prints of Leopoldo Mendez,25 Prints of Leopoldo Mendez [1944.14.22-46],Illustration_for_a_Popular_Song_Méndez_30703.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/train/Illustration_for_a_Popular_Song_Méndez.jpg,Illustration_for_a_Popular_Song_Méndez.jpg,train
